Spectrum Number,Spectrum Name,Frequency (MHz),Wavenumber (cm-1),Pressure (Torr),Temperature (C),Tau (us),Tau Error (%),Alpha (ppm/cm),Model (ppm/cm),Residuals (ppm/cm),QF,Background
2,190510_2per_55_forfit,394409729.6448956,13156.092460634738,49.8239784222,24.7593412344,11.25072429475988,,2.9648232990076235,2.9652639284006375,0.0004406293930139249,4722.0,2.9612168101730223
2,190510_2per_55_forfit,394409928.6220617,13156.099097798577,49.8239784222,24.7593412344,11.250021363124493,,2.965008549152751,2.965511760368958,0.0005032112162068891,4722.0,2.961159091114519
2,190510_2per_55_forfit,394410127.5992279,13156.105734962415,49.8239784222,24.7593412344,11.249518052618305,,2.9651412054982713,2.9657945443096607,0.0006533388113894034,4722.0,2.9610987545610543
2,190510_2per_55_forfit,394410326.576394,13156.112372126252,49.8239784222,24.7593412344,11.245049785993157,,2.9663194165101854,2.9661179808122196,-0.00020143569796582383,4722.0,2.9610360071319044
2,190510_2per_55_forfit,394410525.5535601,13156.119009290089,49.8239784222,24.7593412344,11.24552297655326,,2.9661945993408043,2.9664894935227233,0.0002948941819189699,4722.0,2.960971062222596
2,190510_2per_55_forfit,394410724.5307262,13156.125646453927,49.8239784222,24.7593412344,11.243805390349063,,2.9666477106092692,2.96692028836363,0.0002725777543606256,4722.0,2.960904139405145
2,190510_2per_55_forfit,394410923.5078923,13156.132283617766,49.8239784222,24.7593412344,11.24308218368088,,2.966838539011251,2.9674180870718443,0.00057954806059346,4722.0,2.9608354638109393
2,190510_2per_55_forfit,394411122.4850584,13156.138920781605,49.8239784222,24.7593412344,11.238164140263352,,2.968136886371686,2.967999169060417,-0.00013771731126910325,4722.0,2.9607652654979075
2,190510_2per_55_forfit,394411321.4622245,13156.14555794544,49.8239784222,24.7593412344,11.23679870862058,,2.9684975574248775,2.96868175428436,0.000184196859482455,4722.0,2.960693778803946
2,190510_2per_55_forfit,394411520.4393906,13156.152195109278,49.8239784222,24.7593412344,11.230838450609824,,2.9700729528349674,2.9694891718509355,-0.0005837809840318897,4722.0,2.960621241688103
2,190510_2per_55_forfit,394411719.4165567,13156.158832273115,49.8239784222,24.7593412344,11.230246735308992,,2.970229444286331,2.9704517245749256,0.00022228028859450077,4722.0,2.960547895062005
2,190510_2per_55_forfit,394411918.3937228,13156.165469436952,49.8239784222,24.7593412344,11.225905397585976,,2.971378106124802,2.9716094188046847,0.00023131267988274473,4722.0,2.9604739821124992
2,190510_2per_55_forfit,394412117.37088895,13156.172106600792,49.8239784222,24.7593412344,11.221729070745567,,2.9724839469501663,2.9730160468863494,0.0005320999361830836,4722.0,2.9603997476181867
2,190510_2per_55_forfit,394412316.3480551,13156.178743764633,49.8239784222,24.7593412344,11.214937941240606,,2.9742839144168545,2.9747455018721096,0.00046158745525515243,4722.0,2.9603254372615218
2,190510_2per_55_forfit,394412515.3252212,13156.185380928468,49.8239784222,24.7593412344,11.206692507855756,,2.9764722728345374,2.9769018235153593,0.0004295506808218441,4722.0,2.960251296938205
2,190510_2per_55_forfit,394412714.3023873,13156.192018092306,49.8239784222,24.7593412344,11.195128030702772,,2.9795469447365726,2.9796358861557137,8.894141914117526e-05,4722.0,2.9601775720658607
2,190510_2per_55_forfit,394412913.2795534,13156.198655256145,49.8239784222,24.7593412344,11.182918392045485,,2.9828000482898935,2.983174522025347,0.0003744737354534067,4722.0,2.9601045068945395
2,190510_2per_55_forfit,394413112.2567195,13156.205292419982,49.8239784222,24.7593412344,11.165478819900349,,2.987458939993127,2.987874772188752,0.00041583219562513207,4722.0,2.9600323438200404
2,190510_2per_55_forfit,394413311.2338857,13156.211929583822,49.8239784222,24.7593412344,11.140768134027017,,2.994085247850677,2.9943343918947334,0.0002491440440564041,4722.0,2.959961322702546
2,190510_2per_55_forfit,394413510.21105176,13156.218566747659,49.8239784222,24.7593412344,11.106938675564647,,3.0032046177764147,3.003647234826824,0.0004426170504094884,4722.0,2.95989168019266
2,190510_2per_55_forfit,394413709.1882179,13156.225203911497,49.8239784222,24.7593412344,11.055788399255624,,3.0170991262876434,3.018655774925012,0.0015566486373685962,4722.0,2.9598236490659766
2,190510_2per_55_forfit,394413908.165384,13156.231841075334,49.8239784222,24.7593412344,10.965461213491302,,3.0419522599537636,3.0438973935658855,0.0019451336121218965,4722.0,2.9597574575690455
2,190510_2per_55_forfit,394414107.14255005,13156.238478239171,49.8239784222,24.7593412344,10.780806075583495,,3.0940552390939695,3.0957727590405613,0.0017175199465917501,4722.0,2.959693328777685
2,190510_2per_55_forfit,394414306.11971617,13156.24511540301,49.8239784222,24.7593412344,10.367253848278905,,3.217477840127624,3.2186781090481404,0.0012002689205163897,4722.0,2.9596314799700383
2,190510_2per_55_forfit,394414505.0968823,13156.251752566848,49.8239784222,24.756049921,9.484551432261364,,3.516920094539692,3.51608935448866,-0.0008307400510321195,4722.0,2.959572122015897
2,190510_2per_55_forfit,394414704.0740484,13156.258389730685,49.8239784222,24.756049921,8.038011821322538,,4.149833349501954,4.149616899339561,-0.00021645016239268955,4722.0,2.9595154587839705
2,190510_2per_55_forfit,394414903.0512145,13156.265026894522,49.8239784222,24.756049921,6.417522511689096,,5.197708221367154,5.19987991793898,0.0021716965718256986,4722.0,2.9594616865688397
2,190510_2per_55_forfit,394415102.02838063,13156.27166405836,49.8239784222,24.756049921,5.2151312965488215,,6.396082403886788,6.397210111701971,0.001127707815182788,4722.0,2.9594109935392634
2,190510_2per_55_forfit,394415301.0055468,13156.2783012222,49.8239784222,24.756049921,4.698157082202358,,7.099892348465008,7.096226994673322,-0.0036653537916855328,4722.0,2.9593635592093017
2,190510_2per_55_forfit,394415499.98271286,13156.284938386038,49.8239784222,24.756049921,4.897482074296886,,6.810930395208046,6.8097465355006745,-0.0011838597073712265,4722.0,2.959319553933774
2,190510_2per_55_forfit,394415698.959879,13156.291575549876,49.8239784222,24.756049921,5.810524477533759,,5.740688237143977,5.7456522020116845,0.00496396486770756,4722.0,2.9592791384293298
2,190510_2per_55_forfit,394415897.9370451,13156.298212713715,49.8239784222,24.756049921,7.299158215710585,,4.569898135379424,4.568833901435143,-0.0010642339442812343,4722.0,2.959242463322842
2,190510_2per_55_forfit,394416096.9142112,13156.30484987755,49.8239784222,24.756049921,8.899705548109907,,3.7480351838044057,3.745835500818499,-0.002199682985906559,4722.0,2.9592096687279947
2,190510_2per_55_forfit,394416295.8913773,13156.311487041386,49.8239784222,24.756049921,10.04586702552236,,3.320411213394571,3.319986609944031,-0.00042460345053996207,4722.0,2.959180883851416
2,190510_2per_55_forfit,394416494.86854345,13156.318124205227,49.8239784222,24.756049921,10.635781950452785,,3.13624420613429,3.13691435574365,0.0006701496093599602,4722.0,2.9591562266295783
2,190510_2per_55_forfit,394416693.8457096,13156.324761369067,49.8239784222,24.756049921,10.899997345483486,,3.0602218021306893,3.0617778870733248,0.0015560849426354828,4722.0,2.959135803397316
2,190510_2per_55_forfit,394416892.8228756,13156.331398532902,49.8239784222,24.756049921,11.021432922307817,,3.0265038815688396,3.0277648991192727,0.0012610175504330634,4722.0,2.959119708588917
2,190510_2per_55_forfit,394417091.80004174,13156.338035696741,49.8239784222,24.756049921,11.08781574136216,,3.0083841847571415,3.0095704282415516,0.0011862434844100989,4722.0,2.959108024472667
2,190510_2per_55_forfit,394417290.7772079,13156.344672860581,49.8239784222,24.756049921,11.128343882267702,,2.997427997616653,2.998369575130854,0.0009415775142009863,4722.0,2.9591008209196845
2,190510_2per_55_forfit,394417489.754374,13156.351310024416,49.8239784222,24.756049921,11.15716755614184,,2.9896843757135336,2.990827633349486,0.001143257635952466,4722.0,2.9590981552074953
2,190510_2per_55_forfit,394417688.7315401,13156.357947188253,49.8239784222,24.756049921,11.174772079200308,,2.9849744839003702,2.985472718901033,0.0004982350006628167,4722.0,2.959100071859037
2,190510_2per_55_forfit,394417887.7087062,13156.364584352092,49.8239784222,24.756049921,11.187809508795215,,2.98149601971613,2.981568588302614,7.256858648396758e-05,4722.0,2.959106602517536
2,190510_2per_55_forfit,394418086.6858723,13156.37122151593,49.8239784222,24.756049921,11.200702466944966,,2.9780640650222803,2.9787349224870443,0.0006708574647640297,4722.0,2.959117765857558
2,190510_2per_55_forfit,394418285.6630384,13156.377858679767,49.8239784222,24.756049921,11.210488389925576,,2.9754644364817593,2.9767539249066344,0.0012894884248750849,4722.0,2.9591335675325126
2,190510_2per_55_forfit,394418683.61737067,13156.391133007444,49.8239784222,24.756049921,11.220625448292049,,2.972776310334159,2.9742748889793287,0.0014985786451697791,4722.0,2.959179043336463
2,190510_2per_55_forfit,394418882.5945368,13156.397770171283,49.8239784222,24.756049921,11.221910736352068,,2.9724358269720517,2.9730675184739734,0.0006316915019217717,4722.0,2.9592086637066894
2,190510_2per_55_forfit,394419081.5717029,13156.40440733512,49.8239784222,24.756049921,11.226670684187376,,2.9711755566855,2.971712077424109,0.0005365207386089921,4722.0,2.959242815045413
2,190510_2per_55_forfit,394419280.548869,13156.411044498958,49.8239784222,24.756049921,11.229766587450548,,2.9703564415213717,2.9704264391771003,6.999765572857086e-05,4722.0,2.959281438393349
2,190510_2per_55_forfit,394419479.52603513,13156.417681662797,49.8239784222,24.756049921,11.231707639969905,,2.969843107481792,2.969417089655214,-0.000426017826578029,4722.0,2.9593244622216406
2,190510_2per_55_forfit,394419678.5032013,13156.424318826637,49.8239784222,24.756049921,11.233146442914334,,2.9694627137043894,2.9687147092661803,-0.0007480044382091044,4722.0,2.9593718026329543
2,190510_2per_55_forfit,394419877.4803673,13156.43095599047,49.8239784222,24.756049921,11.234723142692786,,2.969045974355911,2.968243429357494,-0.0008025449984168098,4722.0,2.9594233635971894
2,190510_2per_55_forfit,394420076.4575334,13156.437593154309,49.8239784222,24.756049921,11.240326541571012,,2.967565879554343,2.967927656146172,0.00036177659182889954,4722.0,2.959479037221638
2,190510_2per_55_forfit,394420275.43469954,13156.444230318148,49.8239784222,24.756049921,11.239149044280191,,2.967876783944857,2.9677256110821126,-0.00015117286274435315,4722.0,2.9595387040539394
2,190510_2per_55_forfit,394420474.41186565,13156.450867481984,49.8239784222,24.756049921,11.238533161869489,,2.9680394264429513,2.9676203178858414,-0.0004191085571099151,4722.0,2.959602233417984
2,190510_2per_55_forfit,394420673.38903177,13156.457504645823,49.8239784222,24.756049921,11.241565485979178,,2.9672388210893166,2.9676090965644026,0.00037027547508605707,4722.0,2.959669483781238
2,190510_2per_55_forfit,394420872.3661979,13156.46414180966,49.8239784222,24.756049921,11.239145360370854,,2.967877756740265,2.9677039143760666,-0.00017384236419859533,4722.0,2.9597403031524268
2,190510_2per_55_forfit,394421071.343364,13156.470778973498,49.8239784222,24.756049921,11.23773826579833,,2.9682493693000747,2.967949527044918,-0.0002998422551567792,4722.0,2.9598145295088867
2,190510_2per_55_forfit,394421270.3205301,13156.477416137337,49.8239784222,24.756049921,11.23808371636239,,2.968158127461628,2.9684741075124297,0.0003159800508014676,4722.0,2.95989199125183
2,190510_2per_55_forfit,394421469.2976962,13156.484053301174,49.8239784222,24.756049921,11.235221973306665,,2.9689141522139417,2.9695595247607307,0.0006453725467889804,4722.0,2.9599725076887156
2,190510_2per_55_forfit,394421668.2748624,13156.490690465016,49.8239784222,24.756049921,11.223752887117536,,2.9719479620850544,2.971577513821639,-0.0003704482634154793,4722.0,2.9600558895412408
2,190510_2per_55_forfit,394421867.25202847,13156.497327628851,49.8239784222,24.756049921,11.211425806139072,,2.9752156502297993,2.974535286031325,-0.0006803641984740594,4722.0,2.960141939476984
2,190510_2per_55_forfit,394422066.2291946,13156.50396479269,49.8239784222,24.756049921,11.20455946199916,,2.9770389128591077,2.977493916375471,0.00045500351636329484,4722.0,2.9602304526646
2,190510_2per_55_forfit,394422265.2063607,13156.510601956526,49.8239784222,24.756049921,11.196195154626905,,2.9792629602414924,2.97896500495794,-0.0002979552835524757,4722.0,2.9603212173490356
2,190510_2per_55_forfit,394422464.1835268,13156.517239120365,49.8239784222,24.756049921,11.200833977215806,,2.9780290992320033,2.97843648218565,0.0004073829536466178,4722.0,2.9604140154470397
2,190510_2per_55_forfit,394422663.1606929,13156.523876284202,49.8239784222,24.756049921,11.20530339093052,,2.9768412648972635,2.977041744356944,0.0002004794596803805,4722.0,2.9605086231599165
2,190510_2per_55_forfit,394422862.137859,13156.53051344804,49.8239784222,24.756049921,11.207070689699805,,2.9763718319785757,2.97630235183061,-6.94801479657059e-05,4722.0,2.9606048116027592
2,190510_2per_55_forfit,394423061.1150251,13156.537150611879,49.8239784222,24.756049921,11.206857404742788,,2.9764284772373957,2.9769021362513417,0.00047365901394602616,4722.0,2.960702347447602
2,190510_2per_55_forfit,394423260.0921912,13156.543787775718,49.8239784222,24.756049921,11.199911396091682,,2.9782744113007227,2.9787978478540262,0.0005234365533035579,4722.0,2.9608009935793413
2,190510_2per_55_forfit,394423459.0693573,13156.55042493955,49.8239784222,24.756049921,11.186448741299884,,2.981858701650756,2.9818959573689616,3.725571820556439e-05,4722.0,2.9609005097620913
2,190510_2per_55_forfit,394423658.04652345,13156.557062103391,49.8239784222,24.756049921,11.170106577898713,,2.9862212403429114,2.986439571490563,0.00021833114765179573,4722.0,2.9610006533147737
2,190510_2per_55_forfit,394423857.0236896,13156.563699267232,49.8239784222,24.756049921,11.145057003504707,,2.992933056271121,2.9932166551772266,0.000283598906105631,4722.0,2.9611011797926516
2,190510_2per_55_forfit,394424056.0008557,13156.570336431068,49.8239784222,24.756049921,11.105883357760195,,3.003489992221784,3.0041304735014407,0.0006404812796567683,4722.0,2.9612018436747487
2,190510_2per_55_forfit,394424254.9780218,13156.576973594907,49.8239784222,24.756049921,11.030408988401003,,3.024041044615032,3.0242114328312875,0.00017038821625536826,4722.0,2.9613023990540213
2,190510_2per_55_forfit,394424453.9551879,13156.583610758746,49.8239784222,24.756049921,10.878235503008325,,3.066343756815216,3.0679330042027977,0.0015892473875815938,4722.0,2.9614026003282876
2,190510_2per_55_forfit,394424652.932354,13156.59024792258,49.8239784222,24.756049921,10.510441843117444,,3.1736448398368706,3.174540102311393,0.0008952624745224291,4722.0,2.961502202890626
2,190510_2per_55_forfit,394424851.90952015,13156.59688508642,49.8239784222,24.756049921,9.73541726876602,,3.4262947954816516,3.427652666435832,0.0013578709541803846,4722.0,2.961600963817088
2,190510_2per_55_forfit,394425050.8866863,13156.60352225026,49.8239784222,24.756049921,8.48025397380651,,3.9334210535256644,3.934644934617564,0.0012238810918994147,4722.0,2.9616986425491865
2,190510_2per_55_forfit,394425249.8638524,13156.610159414096,49.8239784222,24.756049921,7.105102016630272,,4.69471225631115,4.695350550558773,0.0006382942476230724,4722.0,2.961795001570122
2,190510_2per_55_forfit,394425448.8410184,13156.61679657793,49.8239784222,24.756049921,6.135907254067902,,5.43626364262612,5.433615589781514,-0.002648052844605786,4722.0,2.9618898070725117
2,190510_2per_55_forfit,394425647.81818455,13156.62343374177,49.8239784222,24.756049921,5.853090517743033,,5.698939631755008,5.698162020805544,-0.000777610949463714,4722.0,2.9619828296156205
2,190510_2per_55_forfit,394425846.7953507,13156.630070905609,49.8239784222,24.756049921,6.301627303771229,,5.293300906553606,5.296031768222369,0.0027308616687635734,4722.0,2.9620738447698223
2,190510_2per_55_forfit,394426045.7725168,13156.636708069447,49.8239784222,24.756049921,7.390475788327454,,4.513431946086401,4.514729910871013,0.0012979647846123044,4722.0,2.9621626337478437
2,190510_2per_55_forfit,394426244.7496829,13156.643345233284,49.8239784222,24.756049921,8.778345366411775,,3.799851581078762,3.7976083428249137,-0.002243238253848201,4722.0,2.9622489840195105
2,190510_2per_55_forfit,394426443.726849,13156.649982397123,49.8239784222,24.756049921,9.937400940227077,,3.3566532859499367,3.353896846745544,-0.0027564392043926134,4722.0,2.962332689909228
2,190510_2per_55_forfit,394426642.7040152,13156.656619560963,49.8239784222,24.756049921,10.610224757939257,,3.1437985792766345,3.1430967177844007,-0.0007018614922338351,4722.0,2.962413553173956
2,190510_2per_55_forfit,394427040.65834737,13156.669893888637,49.8239784222,24.756049921,11.047496690697908,,3.019363612745103,3.0202053307653602,0.0008417180202573427,4722.0,2.9625659993399402
2,190510_2per_55_forfit,394427239.6355135,13156.676531052475,49.8239784222,24.756049921,11.112271209326432,,3.001763446145867,3.002891750403837,0.0011283042579699476,4722.0,2.9626372278192643
2,190510_2per_55_forfit,394427438.6126796,13156.683168216314,49.8239784222,24.756049921,11.147421372479233,,2.9922982549278663,2.99207261901126,-0.0002256359166064037,4722.0,2.962704905825764
2,190510_2per_55_forfit,394427637.5898457,13156.68980538015,49.8239784222,24.756049921,11.1725861796276,,2.9855584896394176,2.9856943733936427,0.0001358837542251301,4722.0,2.9627688801662013
2,190510_2per_55_forfit,394427836.56701183,13156.69644254399,49.8239784222,24.756049921,11.186850732764034,,2.9817515506952277,2.9814878957651305,-0.000263654930097168,4722.0,2.9628290080573407
2,190510_2per_55_forfit,394428035.544178,13156.70307970783,49.8239784222,24.756049921,11.195682652159944,,2.979399341350558,2.978907857693775,-0.0004914836567828651,4722.0,2.962885157527182
2,190510_2per_55_forfit,394428234.521344,13156.709716871663,49.8239784222,24.756049921,11.199401753624969,,2.978409941318389,2.977744525413474,-0.0006654159049150898,4722.0,2.9629372077858673
2,190510_2per_55_forfit,394428433.4985101,13156.716354035501,49.8239784222,24.756049921,11.200596574750284,,2.9780922201064888,2.977663175618366,-0.000429044488122976,4722.0,2.962985049565426
2,190510_2per_55_forfit,394428632.4756762,13156.722991199338,49.8239784222,24.756049921,11.19795751664326,,2.978794076530328,2.977773790229492,-0.0010202863008359486,4722.0,2.9630285854265677
2,190510_2per_55_forfit,394428831.4528424,13156.72962836318,49.8239784222,24.756049921,11.202277484272733,,2.9776453552989945,2.9769616430052723,-0.0006837122937222162,4722.0,2.963067730032811
2,190510_2per_55_forfit,394429030.4300085,13156.736265527017,49.8239784222,24.756049921,11.211104048872638,,2.9753010385421805,2.974912757091802,-0.0003882814503786136,4722.0,2.963102410390136
2,190510_2per_55_forfit,394429229.4071746,13156.742902690852,49.8239784222,24.756049921,11.21789441466606,,2.973500042593169,2.9723913946947333,-0.0011086478984356773,4722.0,2.9631325660523435
2,190510_2per_55_forfit,394429428.3843407,13156.74953985469,49.8239784222,24.756049921,11.227787912665912,,2.9708799078923023,2.970307875789174,-0.0005720321031281728,4722.0,2.9631581492908623
2,190510_2per_55_forfit,394429627.3615068,13156.75617701853,49.8239784222,24.756049921,11.23188691590321,,2.969795704814827,2.9689487070158114,-0.0008469977990155364,4722.0,2.963179125228861
2,190510_2per_55_forfit,394429826.33867294,13156.762814182368,49.8239784222,24.756049921,11.237208040632984,,2.968389425487246,2.968120641825591,-0.0002687836616548367,4722.0,2.963195471939335
2,190510_2per_55_forfit,394430025.3158391,13156.769451346208,49.8239784222,24.756049921,11.23689141593377,,2.9684730665383348,2.9675709741824994,-0.0009020923558353822,4722.0,2.9632071805067244
2,190510_2per_55_forfit,394430224.2930052,13156.776088510047,49.8239784222,24.756049921,11.23453041283262,,2.969096908733623,2.967154135945329,-0.0019427727882939116,4722.0,2.963214255051959
2,190510_2per_55_forfit,394430423.2701713,13156.782725673884,49.8239784222,24.7592877275,11.237747951167467,,2.968246811083699,2.9668084326190893,-0.001438378464609702,4722.0,2.9632167127208966
2,190510_2per_55_forfit,394430622.2473374,13156.789362837719,49.8239784222,24.7592877275,11.241506759004388,,2.967254322299535,2.966508388851863,-0.0007459334476722645,4722.0,2.9632145836361183
2,190510_2per_55_forfit,394430821.2245035,13156.796000001557,49.8239784222,24.7592877275,11.242715226909157,,2.966935375182098,2.966242570173489,-0.0006928050086090209,4722.0,2.9632079108122578
2,190510_2per_55_forfit,394431020.2016696,13156.802637165394,49.8239784222,24.7592877275,11.245686884777278,,2.966151366437928,2.9660032191322654,-0.0001481473056625937,4722.0,2.9631967500351113
2,190510_2per_55_forfit,394431219.1788357,13156.809274329233,49.8239784222,24.7592877275,11.244407476651991,,2.966488860269144,2.965785161961309,-0.000703698307834788,4722.0,2.9631811697048263
2,190510_2per_55_forfit,394431418.1560018,13156.815911493071,49.8239784222,24.7592877275,11.247536977057964,,2.965663468175616,2.965584496938083,-7.897123753330959e-05,4722.0,2.9631612506436626
2,190510_2per_55_forfit,394431617.1331679,13156.82254865691,49.8239784222,24.7592877275,11.246148529722932,,2.9660296084171494,2.965398168012947,-0.0006314404042022659,4722.0,2.9631370858688157
2,190510_2per_55_forfit,394431816.1103341,13156.82918582075,49.8239784222,24.7592877275,11.24828850941362,,2.9654653231822286,2.9652237289254093,-0.00024159425681924418,4722.0,2.9631087803309657
2,190510_2per_55_forfit,394432015.08750015,13156.835822984584,49.8239784222,24.7592877275,11.25026308291907,,2.9649448438640715,2.9650591949835063,0.00011435111943480791,4722.0,2.963076450619348
2,190510_2per_55_forfit,394432214.0646663,13156.842460148422,49.8239784222,24.7592877275,11.25189589644275,,2.964514587302636,2.9649029421095814,0.0003883548069452125,4722.0,2.9630402246339034
2,190510_2per_55_forfit,394432413.0418324,13156.84909731226,49.8239784222,24.7592877275,11.248406942734809,,2.965434100102473,2.964753634328672,-0.0006804657738013198,4722.0,2.9630002412259726
2,190510_2per_55_forfit,394432612.0189985,13156.8557344761,49.8239784222,24.7592877275,11.250524637568295,,2.964875914180026,2.96461016973225,-0.00026574444777605066,4722.0,2.9629566498079174
2,190510_2per_55_forfit,394432810.9961646,13156.862371639938,49.8239784222,24.7592877275,11.250635472843236,,2.964846705799939,2.964468916361679,-0.0003777894382599456,4722.0,2.9629096099331877
2,190510_2per_55_forfit,394433009.97333074,13156.869008803775,49.8239784222,24.7592877275,11.249702460975328,,2.9650926000511544,2.96433486004154,-0.0007577400096145936,4722.0,2.962859290847879
2,190510_2per_55_forfit,394433208.95049685,13156.875645967613,49.8239784222,24.7592877275,11.252438022387944,,2.964371761341766,2.9642043380712138,-0.00016742327055219164,4722.0,2.96280587101497
2,190510_2per_55_forfit,394433407.92766297,13156.88228313145,49.8239784222,24.7592877275,11.254689773495109,,2.96377867281334,2.964076855987031,0.0002981831736907914,4722.0,2.962749537612816
2,190510_2per_55_forfit,394433606.9048291,13156.888920295289,49.8239784222,24.7592877275,11.25285650544991,,2.9642615191671773,2.9639520176809797,-0.000309501486197572,4722.0,2.9626904860089267
2,190510_2per_55_forfit,394433805.8819952,13156.895557459127,49.8239784222,24.7592877275,11.253057391066967,,2.9642086022145926,2.963829511014155,-0.0003790912004375535,4722.0,2.9626289192109474
2,190510_2per_55_forfit,394434004.85916126,13156.902194622962,49.8239784222,24.7592877275,11.254651623452776,,2.9637887191733356,2.963707252223312,-8.146695002375637e-05,4722.0,2.9625650472960396
2,190510_2per_55_forfit,394434203.8363274,13156.9088317868,49.8239784222,24.7592877275,11.25301600059114,,2.9642195050698352,2.9635888262963963,-0.0006306787734389196,4722.0,2.9624990868202863
2,190510_2per_55_forfit,394434402.8134935,13156.91546895064,49.8239784222,24.7592877275,11.253555688556547,,2.964077349680198,2.9634722228693833,-0.0006051268108149266,4722.0,2.9624312602102236
2,190510_2per_55_forfit,394434601.7906596,13156.922106114478,49.8239784222,24.7592877275,11.256855140293997,,2.963208560836471,2.9633574284374276,0.0001488676009566703,4722.0,2.962361795137526
2,190510_2per_55_forfit,394434800.7678257,13156.928743278317,49.8239784222,24.7592877275,11.254695428450557,,2.9637771836538636,2.963244604400712,-0.0005325792531514217,4722.0,2.9622909238791215
2,190510_2per_55_forfit,394434999.74499184,13156.935380442153,49.8239784222,24.7592877275,11.255920384678817,,2.96345464252029,2.9631344810688045,-0.0003201614514853901,4722.0,2.962218882664344
2,190510_2per_55_forfit,394435198.722158,13156.942017605994,49.8239784222,24.7592877275,11.257373464936231,,2.9630721254573,2.9630297816313447,-4.2343825955359904e-05,4722.0,2.962145911010862
2,190510_2per_55_forfit,394435397.6993241,13156.948654769829,49.8239784222,24.7592877275,11.255935993081378,,2.9634505331514145,2.962938672094056,-0.0005118610573586757,4722.0,2.962072251051703
2,190510_2per_55_forfit,394435596.6764902,13156.955291933667,49.8239784222,24.7592877275,11.25758724530193,,2.96301585703772,2.9628781198044143,-0.0001377372333055682,4722.0,2.9619981468543246
2,190510_2per_55_forfit,394435795.6536563,13156.961929097506,49.8239784222,24.7592877275,11.256186885546438,,2.9633844799295814,2.9628662325573414,-0.0005182473722400438,4722.0,2.961923843734952
2,190510_2per_55_forfit,394435994.6308224,13156.968566261345,49.8239784222,24.7592877275,11.25803061432658,,2.962899166162063,2.962893707590848,-5.458571215033459e-06,4722.0,2.9618495875688846
2,190510_2per_55_forfit,394436193.6079885,13156.975203425181,49.8239784222,24.7592877275,11.254888229185015,,2.9637264129659506,2.962901239400763,-0.0008251735651874093,4722.0,2.961775624099468
2,190510_2per_55_forfit,394436392.58515465,13156.98184058902,49.8239784222,24.7592877275,11.255373104939949,,2.963598737137837,2.9628160596494424,-0.0007826774883947785,4722.0,2.961702198247301
2,190510_2per_55_forfit,394436591.5623207,13156.988477752855,49.8239784222,24.7592877275,11.256193229023632,,2.9633828099012263,2.962627489551637,-0.0007553203495893612,4722.0,2.9616295534219934
2,190510_2per_55_forfit,394436790.5394868,13156.995114916694,49.8239784222,24.7592877275,11.257696442731508,,2.9629871163697663,2.962399461679815,-0.0005876546899514778,4722.0,2.9615579308377713
2,190510_2per_55_forfit,394436989.51665294,13157.001752080532,49.8239784222,24.7592877275,11.256893552095097,,2.963198449505372,2.962201189574696,-0.0009972599306760088,4722.0,2.9614875688357527
2,190510_2per_55_forfit,394437188.4938191,13157.008389244373,49.8239784222,24.7592877275,11.26182254555149,,2.9619015381299234,2.962054139359086,0.00015260122916238572,4722.0,2.9614187022138587
2,190510_2per_55_forfit,394437387.4709852,13157.01502640821,49.8239784222,24.7592877275,11.258573227490668,,2.9627563675978994,2.9619439892369264,-0.0008123783609730317,4722.0,2.961351561566997
2,190510_2per_55_forfit,394437586.4481513,13157.021663572048,49.8239784222,24.7592877275,11.260143640252442,,2.962343162353068,2.9618522205378204,-0.0004909418152476697,4722.0,2.9612863726387393
2,190510_2per_55_forfit,394437785.4253174,13157.028300735885,49.8239784222,24.7592877275,11.261474798960974,,2.9619929996107435,2.9612318839558993,-0.0007611156548441578,4722.0,2.9612233556870233
2,190510_2per_55_forfit,394437984.4024835,13157.034937899722,49.8239784222,24.7592877275,11.262332681667608,,2.961767376496655,2.9611706335544854,-0.0005967429421693815,4722.0,2.9611627248649253
2,190510_2per_55_forfit,394438183.3796496,13157.041575063558,49.8239784222,24.7592877275,11.260745404724616,,2.96218485730261,2.9611126898996196,-0.0010721674029903205,4722.0,2.9611046876188087
2,190510_2per_55_forfit,394438382.35681576,13157.048212227399,49.8239784222,24.7592877275,11.265231043451791,,2.9610053616436467,2.9610581022791482,5.274063550153585e-05,4722.0,2.961049444105204
2,190510_2per_55_forfit,394438581.3339819,13157.054849391237,49.8239784222,24.7592877275,11.261917938517426,,2.9618764496348664,2.9610072817959328,-0.0008691678389336488,4722.0,2.9609971866283322
2,190510_2per_55_forfit,394438780.311148,13157.061486555076,49.8239784222,24.7592877275,11.26132802184416,,2.9620316054298494,2.960961346225954,-0.001070259203895585,4722.0,2.9609480990994506
2,190510_2per_55_forfit,394438979.2883141,13157.068123718913,49.8239784222,24.7592877275,11.26364766832764,,2.961421601779184,2.960923804603004,-0.000497797176179926,4722.0,2.960902356520025
2,190510_2per_55_forfit,394439178.2654802,13157.074760882751,49.8239784222,24.7592877275,11.262620646818055,,2.961691649379947,2.960907575839419,-0.0007840735405277854,4722.0,2.9608601244897823
2,190510_2per_55_forfit,394439377.2426463,13157.081398046586,49.8239784222,24.7592877275,11.26308217232816,,2.9615702886166724,2.9609449138411197,-0.0006253747755526895,4722.0,2.960821558741354
